Sno,Furnished,Facing,Parking,Ownership,Booking,Buy
439,Fully Furnished,South,2 garage spaces,,19980020,999000
440,Fully Furnished,East,2 garage spaces,,35980020,1799000
441,Unfurnished,North,$210 monthly HOA fee,,7200020,360000
442,Fully Furnished,East,2 garage spaces,,9500020,475000
443,Semi Furnished,East,$65 monthly HOA fee,,9400020,470000
444,Semi Furnished,North,$35 monthly HOA fee,,9640020,482000
445,Fully Furnished,East,Yes,,2000000,10000000
446,Semi Furnished,South,,,1999000,9995000
447,Unfurnished,East,Yes,,1780000,8900000
448,Fully Furnished,,Yes,,1580000,7900000
449,Fully Furnished,North,Yes,,1555550,7777750
450,,West,Yes,,1540000,7700000
451,Semi Furnished,West,,,1500000,7500000
452,Semi Furnished,,,,1470000,7350000
453,Fully Furnished,South,,,1399000,6995000
454,,East,Yes,,1395000,6975000
455,Fully Furnished,North,,,1380000,6900000
456,Unfurnished,East,Yes,,1318000,6590000
457,Fully Furnished,East,Yes,,5397000,26985000
458,Fully Furnished,North,,,23000000,115000000
459,Fully Furnished,East,Yes,,11600000,58000000
460,,South,Yes,,8994000,44970000
461,Semi Furnished,East,Yes,,8600000,43000000
462,Semi Furnished,,Yes,,7799000,38995000
463,Unfurnished,North,Yes,,6780000,33900000
464,Unfurnished,West,Yes,,6000000,30000000
465,Unfurnished,West,Yes,,5990000,29950000
466,Fully Furnished,,,,4999000,24995000
467,Fully Furnished,South,,,4600000,23000000
468,Fully Furnished,East,,,232000,1160000
469,,North,,,399980,1999900
470,,East,,,65000,325000
471,Fully Furnished,East,Yes,,650000,3250000
472,,North,,,559800,2799000
473,Fully Furnished,East,Yes,,460000,2300000
474,Fully Furnished,South,Yes,,439000,2195000
475,Unfurnished,East,,,390000,1950000
476,,,,,380000,1900000
477,Semi Furnished,North,,,369800,1849000
478,,West,Yes,,360000,1800000
479,Fully Furnished,West,Yes,,359000,1795000
480,,,,,305000,1525000
481,Unfurnished,South,Yes,,5000000,25000000
482,Unfurnished,East,Yes,,599000,2995000
483,Semi Furnished,North,Yes,,359600,1798000
484,Fully Furnished,East,Yes,,285000,1425000
485,Fully Furnished,East,Yes,,265000,1325000
486,Fully Furnished,North,Yes,,259000,1295000
487,,,Yes,,470000,2350000
488,Unfurnished,East,Yes,,280000,1400000
489,Unfurnished,South,Yes,,270000,1350000
490,Unfurnished,East,Yes,,250000,1250000
491,Fully Furnished,,Yes,,210000,1050000
492,,North,,,199600,998000
493,Semi Furnished,West,,,185000,925000
494,Fully Furnished,West,Yes,,171000,855000
495,Fully Furnished,,Yes,,169000,845000
496,,South,Yes,,150000,750000
497,Fully Furnished,East,1 parking space,,5380020,269000
498,Fully Furnished,North,In-unit laundry (washer and dryer),,3400020,170000
499,Semi Furnished,East,$328 monthly HOA fee,,7700020,385000
500,Fully Furnished,East,$547 monthly HOA fee,,6400020,320000
501,Fully Furnished,North,$565 monthly HOA fee,,5798020,289900
502,Unfurnished,East,$902 monthly HOA fee,,9999820,499990
503,Unfurnished,East,1 garage space,,38980020,1949000
504,Fully Furnished,East,$47 monthly HOA fee,,28500020,1425000
505,Semi Furnished,East,,,8500020,425000
506,Semi Furnished,South,1 garage spaces (8 total),,17960020,898000
507,Semi Furnished,East,1 garage space,,21998020,1099900
508,Semi Furnished,,Has A/C,,7398020,369900
509,Fully Furnished,North,$698 monthly HOA fee,,15000020,750000
510,Fully Furnished,West,$284 monthly HOA fee,,17000020,850000
511,Unfurnished,West,Has garage,,27980020,1399000
512,Unfurnished,,1 parking space,,27960020,1398000
513,Fully Furnished,South,2 garage spaces,,19980020,999000
514,Fully Furnished,East,2 garage spaces,,35980020,1799000
515,Unfurnished,North,$210 monthly HOA fee,,7200020,360000
516,Fully Furnished,East,2 garage spaces,,9500020,475000
517,Semi Furnished,East,$65 monthly HOA fee,,9400020,470000
518,Semi Furnished,North,$35 monthly HOA fee,,9640020,482000
519,Fully Furnished,East,Yes,,2000000,10000000
520,Semi Furnished,South,,,1999000,9995000
521,Unfurnished,East,Yes,,1780000,8900000
522,Fully Furnished,,Yes,,1580000,7900000
523,Fully Furnished,North,Yes,,1555550,7777750
524,,West,Yes,,1540000,7700000
525,Semi Furnished,West,,,1500000,7500000
526,Semi Furnished,,,,1470000,7350000
527,Fully Furnished,South,,,1399000,6995000
528,,East,Yes,,1395000,6975000
529,Fully Furnished,North,,,1380000,6900000
530,Unfurnished,East,Yes,,1318000,6590000
531,Fully Furnished,East,Yes,,5397000,26985000
532,Fully Furnished,North,,,23000000,115000000
533,Fully Furnished,East,Yes,,11600000,58000000
534,,South,Yes,,8994000,44970000
535,Semi Furnished,East,Yes,,8600000,43000000
536,Semi Furnished,,Yes,,7799000,38995000
537,Unfurnished,North,Yes,,6780000,33900000
538,Unfurnished,West,Yes,,6000000,30000000
539,Unfurnished,West,Yes,,5990000,29950000
540,Fully Furnished,,,,4999000,24995000
541,Fully Furnished,South,,,4600000,23000000
542,Fully Furnished,East,,,232000,1160000
543,,North,,,399980,1999900
544,,East,,,65000,325000
545,Fully Furnished,East,Yes,,650000,3250000
546,,North,,,559800,2799000
547,Fully Furnished,East,Yes,,460000,2300000
548,Fully Furnished,South,Yes,,439000,2195000
549,Unfurnished,East,,,390000,1950000
550,,,,,380000,1900000
551,Semi Furnished,North,,,369800,1849000
552,,West,Yes,,360000,1800000
553,Fully Furnished,West,Yes,,359000,1795000
554,,,,,305000,1525000
555,Unfurnished,South,Yes,,5000000,25000000
556,Unfurnished,East,Yes,,599000,2995000
557,Semi Furnished,North,Yes,,359600,1798000
558,Fully Furnished,East,Yes,,285000,1425000
559,Fully Furnished,East,Yes,,265000,1325000
560,Fully Furnished,North,Yes,,259000,1295000
561,,,Yes,,470000,2350000
562,Unfurnished,East,Yes,,280000,1400000
563,Unfurnished,South,Yes,,270000,1350000
564,Unfurnished,East,Yes,,250000,1250000
565,Fully Furnished,,Yes,,210000,1050000
566,,North,,,199600,998000
567,Semi Furnished,West,,,185000,925000
568,Fully Furnished,West,Yes,,171000,855000
569,Fully Furnished,,Yes,,169000,845000
570,,South,Yes,,150000,750000
571,Fully Furnished,East,1 parking space,,5380020,269000
572,Fully Furnished,North,In-unit laundry (washer and dryer),,3400020,170000
573,Semi Furnished,East,$328 monthly HOA fee,,7700020,385000
574,Fully Furnished,East,$547 monthly HOA fee,,6400020,320000
575,Fully Furnished,North,$565 monthly HOA fee,,5798020,289900
576,Unfurnished,East,$902 monthly HOA fee,,9999820,499990
577,Unfurnished,East,1 garage space,,38980020,1949000
578,Fully Furnished,East,$47 monthly HOA fee,,28500020,1425000
579,Semi Furnished,East,,,8500020,425000
580,Semi Furnished,South,1 garage spaces (8 total),,17960020,898000
581,Semi Furnished,East,1 garage space,,21998020,1099900
582,Semi Furnished,,Has A/C,,7398020,369900
583,Fully Furnished,North,$698 monthly HOA fee,,15000020,750000
584,Fully Furnished,West,$284 monthly HOA fee,,17000020,850000
585,Unfurnished,West,Has garage,,27980020,1399000
586,Unfurnished,,1 parking space,,27960020,1398000
587,Fully Furnished,South,2 garage spaces,,19980020,999000
588,Fully Furnished,East,2 garage spaces,,35980020,1799000
589,Unfurnished,North,$210 monthly HOA fee,,7200020,360000
590,Fully Furnished,East,2 garage spaces,,9500020,475000
591,Semi Furnished,East,$65 monthly HOA fee,,9400020,470000
592,Semi Furnished,North,$35 monthly HOA fee,,9640020,482000
593,Fully Furnished,East,Yes,,2000000,10000000
594,Semi Furnished,South,,,1999000,9995000
595,Unfurnished,East,Yes,,1780000,8900000
596,Fully Furnished,,Yes,,1580000,7900000
597,Fully Furnished,North,Yes,,1555550,7777750
598,,West,Yes,,1540000,7700000
599,Semi Furnished,West,,,1500000,7500000
600,Semi Furnished,,,,1470000,7350000
601,Fully Furnished,South,,,1399000,6995000
602,,East,Yes,,1395000,6975000
603,Fully Furnished,North,,,1380000,6900000
604,Unfurnished,East,Yes,,1318000,6590000
605,Fully Furnished,East,Yes,,5397000,26985000
606,Fully Furnished,North,,,23000000,115000000
607,Fully Furnished,East,Yes,,11600000,58000000
608,,South,Yes,,8994000,44970000
609,Semi Furnished,East,Yes,,8600000,43000000
610,Semi Furnished,,Yes,,7799000,38995000
611,Unfurnished,North,Yes,,6780000,33900000
612,Unfurnished,West,Yes,,6000000,30000000
613,Unfurnished,West,Yes,,5990000,29950000
614,Fully Furnished,,,,4999000,24995000
615,Fully Furnished,South,,,4600000,23000000
616,Fully Furnished,East,,,232000,1160000
617,,North,,,399980,1999900
618,,East,,,65000,325000
619,Fully Furnished,East,Yes,,650000,3250000
620,,North,,,559800,2799000
621,Fully Furnished,East,Yes,,460000,2300000
622,Fully Furnished,South,Yes,,439000,2195000
623,Unfurnished,East,,,390000,1950000
624,,,,,380000,1900000
625,Semi Furnished,North,,,369800,1849000
626,,West,Yes,,360000,1800000
627,Fully Furnished,West,Yes,,359000,1795000
628,,,,,305000,1525000
629,Unfurnished,South,Yes,,5000000,25000000
630,Unfurnished,East,Yes,,599000,2995000
631,Semi Furnished,North,Yes,,359600,1798000
632,Fully Furnished,East,Yes,,285000,1425000
633,Fully Furnished,East,Yes,,265000,1325000
634,Fully Furnished,North,Yes,,259000,1295000
635,,,Yes,,470000,2350000
636,Unfurnished,East,Yes,,280000,1400000
637,Unfurnished,South,Yes,,270000,1350000
638,Unfurnished,East,Yes,,250000,1250000
639,Fully Furnished,,Yes,,210000,1050000
640,,North,,,199600,998000
641,Semi Furnished,West,,,185000,925000
642,Fully Furnished,West,Yes,,171000,855000
643,Fully Furnished,,Yes,,169000,845000
644,,South,Yes,,150000,750000
645,Fully Furnished,East,1 parking space,,5380020,269000
646,Fully Furnished,North,In-unit laundry (washer and dryer),,3400020,170000
647,Semi Furnished,East,$328 monthly HOA fee,,7700020,385000
648,Fully Furnished,East,$547 monthly HOA fee,,6400020,320000
649,Fully Furnished,North,$565 monthly HOA fee,,5798020,289900
650,Unfurnished,East,$902 monthly HOA fee,,9999820,499990
651,Unfurnished,East,1 garage space,,38980020,1949000
652,Fully Furnished,East,$47 monthly HOA fee,,28500020,1425000
653,Semi Furnished,East,,,8500020,425000
654,Semi Furnished,South,1 garage spaces (8 total),,17960020,898000
655,Semi Furnished,East,1 garage space,,21998020,1099900
656,Semi Furnished,,Has A/C,,7398020,369900
657,Fully Furnished,North,$698 monthly HOA fee,,15000020,750000
658,Fully Furnished,West,$284 monthly HOA fee,,17000020,850000
659,Unfurnished,West,Has garage,,27980020,1399000
660,Unfurnished,,1 parking space,,27960020,1398000
661,Fully Furnished,South,2 garage spaces,,19980020,999000
662,Fully Furnished,East,2 garage spaces,,35980020,1799000
663,Unfurnished,North,$210 monthly HOA fee,,7200020,360000
664,Fully Furnished,East,2 garage spaces,,9500020,475000
665,Semi Furnished,East,$65 monthly HOA fee,,9400020,470000
666,Semi Furnished,North,$35 monthly HOA fee,,9640020,482000
667,Fully Furnished,East,Yes,,2000000,10000000
668,Semi Furnished,South,,,1999000,9995000
669,Unfurnished,East,Yes,,1780000,8900000
670,Fully Furnished,,Yes,,1580000,7900000
671,Fully Furnished,North,Yes,,1555550,7777750
672,,West,Yes,,1540000,7700000
673,Semi Furnished,West,,,1500000,7500000
674,Semi Furnished,,,,1470000,7350000
675,Fully Furnished,South,,,1399000,6995000
676,,East,Yes,,1395000,6975000
677,Fully Furnished,North,,,1380000,6900000
678,Unfurnished,East,Yes,,1318000,6590000
679,Fully Furnished,East,Yes,,5397000,26985000
680,Fully Furnished,North,,,23000000,115000000
681,Fully Furnished,East,Yes,,11600000,58000000
682,,South,Yes,,8994000,44970000
683,Semi Furnished,East,Yes,,8600000,43000000
684,Semi Furnished,,Yes,,7799000,38995000
685,Unfurnished,North,Yes,,6780000,33900000
686,Unfurnished,West,Yes,,6000000,30000000
687,Unfurnished,West,Yes,,5990000,29950000
688,Fully Furnished,,,,4999000,24995000
689,Fully Furnished,South,,,4600000,23000000
690,Fully Furnished,East,,,232000,1160000
691,,North,,,399980,1999900
692,,East,,,65000,325000
693,Fully Furnished,East,Yes,,650000,3250000
694,,North,,,559800,2799000
695,Fully Furnished,East,Yes,,460000,2300000
696,Fully Furnished,South,Yes,,439000,2195000
697,Unfurnished,East,,,390000,1950000
698,,,,,380000,1900000
699,Semi Furnished,North,,,369800,1849000
700,,West,Yes,,360000,1800000
701,Fully Furnished,West,Yes,,359000,1795000
702,,,,,305000,1525000
703,Unfurnished,South,Yes,,5000000,25000000
704,Unfurnished,East,Yes,,599000,2995000
705,Semi Furnished,North,Yes,,359600,1798000
706,Fully Furnished,East,Yes,,285000,1425000
707,Fully Furnished,East,Yes,,265000,1325000
708,Fully Furnished,North,Yes,,259000,1295000
709,,,Yes,,470000,2350000
